BMP2	0.03
BMP4	-0.8
BMP5	0.85
BMP6	-0.77
BMP7	-0.1
BMP8A	-0.02
BMP8B	0.55
BTRC	0.62
CSNK1A1	-0.72
CSNK1A1L	-0.2
CSNK1D	0.31
CSNK1E	-0.2
CSNK1G1	0.06
CSNK1G2	0.27
CSNK1G3	-0.28
DHH	0.89
FBXW11	-0.95
GAS1	0.84
GLI1	-0.96
GLI2	-0.14
GLI3	-0.7
GSK3B	0.08
HHIP	0.26
IHH	-0.58
LRP2	-0.56
PRKACA	0.89
PRKACB	0.81
PRKACG	0.58
PRKX	-0.58
PTCH1	-0.52
PTCH2	0.37
RAB23	0.45
SHH	-0.31
SMO	0.22
STK36	0.69
SUFU	0.6
WNT1	-0.81
WNT10A	0.24
WNT10B	0.21
WNT11	-0.53
WNT16	-0.97
WNT2	-0.49
WNT2B	0.28
WNT3	0.1
WNT3A	0.79
WNT4	-1
WNT5A	-0.02
WNT5B	0.84
WNT6	0.5
WNT7A	0.03
WNT7B	-0.31
WNT8A	0.81
WNT8B	-0.9
WNT9A	0.95
WNT9B	-0.77
ZIC2	-0.46
